idx,ID,Name,Country,Volume,Alcohol,Price
1922,Nr 74735,Luigi Voghera,Italien,750 ml,14 %,127:-
1923,Nr 73382,Luigi Voghera,Italien,750 ml,14 %,161:-
1924,Nr 88390,Colterenzio,Italien,750 ml,"13,5 %",176:-
1925,Nr 72319,Nerd,Italien,750 ml,13 %,134:-
1926,Nr 72615,Pasqua Mai Dire Mai,Italien,750 ml,15 %,401:-
1927,Nr 73643,Campo Ciotoli,Italien,750 ml,"14,5 %",256:-
1928,Nr 74343,Lagone,Italien,750 ml,"14,5 %",161:-
1929,Nr 70337,Masi Costasera,Italien,3000 ml,15 %,1 804:-
1930,Nr 76980,Langhe Nebbiolo,Italien,750 ml,14 %,230:-
1931,Nr 74473,Pèppoli Chianti Classico,Italien,750 ml,"13,5 %",171:-
1932,Nr 74282,Amarone della Valpolicella,Italien,750 ml,"16,5 %",502:-
1933,Nr 71750,The Per Gessle Selection,Italien,750 ml,"14,5 %",301:-
1934,Nr 71686,Barbera d'Asti Superiore,Italien,750 ml,"14,5 %",196:-
1935,Nr 71586,Ray Albarossa,Italien,750 ml,13 %,197:-
1936,Nr 71986,Ora,Italien,750 ml,14 %,171:-
1937,Nr 73060,Recioto della Valpolicella Classico,Italien,375 ml,13 %,219:-
1938,Nr 79865,Villa Simone Rosso,Italien,750 ml,13 %,142:-
1939,Nr 72789,Casa E. di Mirafiore,Italien,750 ml,14 %,501:-
1940,Nr 75272,Pugnitello da San Felice,Italien,750 ml,"13,5 %",451:-
1941,Nr 78044,Aurelio Settimo,Italien,750 ml,"12,5 %",180:-
1942,Nr 71594,Lequilibrio Barbera 'Asti,Italien,750 ml,"14,5 %",245:-
1943,Nr 72068,Masi Angelorum,Italien,375 ml,14 %,250:-
1944,Nr 76402,Barolo,Italien,750 ml,14 %,705:-
1945,Nr 71793,Musita,Italien,750 ml,15 %,186:-
1946,Nr 71891,Langhe Nebbiolo,Italien,750 ml,14 %,211:-
1947,Nr 78929,Vinosìa,Italien,750 ml,14 %,250:-
1948,Nr 72911,Savoia,Italien,750 ml,15 %,307:-
1949,Nr 78600,Barbara d'Asti,Italien,750 ml,"14,5 %",170:-
1950,Nr 71879,Barolo,Italien,750 ml,"14,5 %",440:-
1951,Nr 72769,Campo dei Gigli Amarone,Italien,750 ml,16 %,702:-
1952,Nr 71673,Mammoth,Italien,750 ml,"14,5 %",111:-
1953,Nr 73764,Rusel,Italien,750 ml,"14,5 %",367:-
1954,Nr 79667,Bruna Grimaldi,Italien,750 ml,14 %,161:-
1955,Nr 78923,Torre d'Orti,Italien,750 ml,13 %,224:-
1956,Nr 76906,Enzo Boglietti,Italien,750 ml,"14,5 %",350:-
1957,Nr 78025,Redinoce,Italien,750 ml,13 %,208:-
1958,Nr 79401,Barbaresco,Italien,750 ml,"14,5 %",481:-
1959,Nr 79248,Barbera d'Asti Superiore,Italien,750 ml,"14,5 %",231:-
1960,Nr 79484,Cerasuolo di Vittoria,Italien,750 ml,14 %,251:-
1961,Nr 70260,Chiara Condello,Italien,1500 ml,14 %,378:-
1962,Nr 78637,Talosa,Italien,750 ml,14 %,235:-
1963,Nr 73603,La Gironda,Italien,750 ml,14 %,190:-
1964,Nr 74627,Barolo Monvigliero,Italien,750 ml,"14,5 %",601:-
1965,Nr 82918,Piero Busso,Italien,750 ml,"14,5 %",191:-
1966,Nr 84089,Cecchi Chianti Classico,Italien,750 ml,"13,5 %",201:-
1967,Nr 50125,Monte del Frà,Italien,750 ml,14 %,137:-
1968,Nr 50134,Silvio Nardi,Italien,750 ml,"14,5 %",261:-
1969,Nr 50131,Silvio Nardi,Italien,750 ml,"14,5 %",265:-
1970,Nr 50194,Corte Canella,Italien,750 ml,"13,5 %",243:-
1971,Nr 50281,Roncolato,Italien,750 ml,"13,5 %",151:-
1972,Nr 50282,Roncolato,Italien,750 ml,"14,5 %",184:-
1973,Nr 50324,Inama,Italien,750 ml,"13,5 %",201:-
1974,Nr 50521,Freixenet,Italien,750 ml,"12,5 %",111:-
1975,Nr 50645,Barbera d'Alba,Italien,750 ml,15 %,191:-
1976,Nr 50673,Baffo Rosso,Italien,750 ml,12 %,77:-
1977,Nr 50739,Per Elen,Italien,750 ml,"14,5 %",752:-
1978,Nr 51190,Binomio,Italien,750 ml,14 %,486:-
1979,Nr 51171,Predappio di Predappio,Italien,750 ml,"14,5 %",369:-
1980,Nr 51163,Brocca,Italien,750 ml,14 %,161:-
1981,Nr 51212,Biserno Il Pino,Italien,750 ml,"14,5 %",471:-
1982,Nr 51215,Biserno Insoglio,Italien,750 ml,14 %,271:-
1983,Nr 51266,Tenuta Carlin de Paolo,Italien,750 ml,14 %,181:-
1984,Nr 51466,Mauro Molino,Italien,750 ml,"14,5 %",400:-
1985,Nr 51540,Langhe,Italien,750 ml,14 %,201:-
1986,Nr 51542,Barbaresco,Italien,750 ml,15 %,467:-
1987,Nr 51544,Barbaresco,Italien,750 ml,"14,5 %",341:-
1988,Nr 51508,Le Sassine,Italien,750 ml,"14,5 %",301:-
1989,Nr 51666,Sabbiato,Italien,750 ml,14 %,200:-
1990,Nr 51839,Ruffino,Italien,1500 ml,"14,5 %",752:-
1991,Nr 51859,Mauro Molino,Italien,750 ml,"14,5 %",800:-
1992,Nr 73826,Fattoria Pagano,Italien,750 ml,14 %,121:-
1993,Nr 75279,Avia Pervia,Italien,750 ml,"13,5 %",131:-
1994,Nr 70278,Venturini Amarone,Italien,750 ml,"16,5 %",989:-
1995,Nr 73012,Chianti Colli Senesi,Italien,750 ml,"14,5 %",261:-
1996,Nr 74391,Valpolicella Superiore,Italien,750 ml,14 %,173:-
1997,Nr 76160,Ripasso Classico,Italien,750 ml,15 %,192:-
1998,Nr 78358,Barolo,Italien,750 ml,"14,5 %",427:-
1999,Nr 73044,Mani di Bacco,Italien,750 ml,"14,5 %",270:-
2000,Nr 71297,Curva Minore,Italien,750 ml,13 %,215:-
2001,Nr 79044,Raboso,Italien,750 ml,"11,5 %",160:-
2002,Nr 75983,Rodaro,Italien,750 ml,15 %,477:-
2003,Nr 70670,Nada Fiorenzo,Italien,750 ml,"14,5 %",427:-
2004,Nr 74074,Tenuta Buon Tempo,Italien,750 ml,"14,5 %",191:-
2005,Nr 79528,Cannonau di Sardegna,Italien,750 ml,15 %,200:-
2006,Nr 79732,Centine,Italien,750 ml,"13,5 %",151:-
2007,Nr 71201,Guiscardo,Italien,750 ml,"13,5 %",186:-
2008,Nr 72818,RonciCone,Italien,750 ml,14 %,601:-
2009,Nr 70863,Momento Massimo,Italien,750 ml,14 %,601:-
2010,Nr 74768,Ammasso,Italien,750 ml,"14,5 %",191:-
2011,Nr 78401,Segreto,Italien,750 ml,14 %,179:-
2012,Nr 78865,Monte Faustino,Italien,750 ml,14 %,200:-
2013,Nr 75420,Marrone,Italien,750 ml,"14,5 %",350:-
2014,Nr 79188,Marrone,Italien,750 ml,15 %,340:-
2015,Nr 56755,Campo alle Comete,Italien,750 ml,"14,5 %",401:-
2016,Nr 93558,Barolo Margheria,Italien,1500 ml,"14,5 %",1 802:-
2017,Nr 57131,Goccia Nuda,Italien,750 ml,"13,5 %",171:-
2018,Nr 57152,Castello della Sala,Italien,750 ml,14 %,501:-
2019,Nr 57317,Angelo Negro,Italien,750 ml,14 %,261:-
2020,Nr 57328,Kairos,Italien,750 ml,15 %,857:-
2021,Nr 57476,San Lorenzo,Italien,750 ml,14 %,521:-
2022,Nr 57682,Nettare,Italien,750 ml,"12,5 %",271:-
2023,Nr 57696,Campomaggio,Italien,750 ml,14 %,241:-
2024,Nr 57762,Antico Monastero,Italien,750 ml,14 %,201:-
2025,Nr 57780,Proprietà Sperino,Italien,750 ml,14 %,1 001:-
2026,Nr 57798,Réva,Italien,750 ml,"13,5 %",190:-
2027,Nr 57889,Barone,Italien,750 ml,13 %,99:-
2028,Nr 75243,Piemonte Freisa,Italien,750 ml,"14,5 %",221:-
2029,Nr 77054,Cagliero,Italien,750 ml,"14,5 %",201:-
2030,Nr 73496,Guado Alto,Italien,750 ml,"13,5 %",186:-
2031,Nr 73687,Ceppatella,Italien,750 ml,"14,5 %",720:-
2032,Nr 72678,Ciliegiolo,Italien,750 ml,14 %,310:-
2033,Nr 76371,Marion,Italien,750 ml,"12,5 %",191:-
2034,Nr 76287,Antico Monastero,Italien,750 ml,14 %,236:-
2035,Nr 74277,Malanotte,Italien,750 ml,14 %,537:-
2036,Nr 75380,Valpolicella Classico,Italien,750 ml,12 %,191:-
2037,Nr 71546,Langhe,Italien,750 ml,"13,5 %",201:-
2038,Nr 73359,Sirica Campania,Italien,750 ml,"13,5 %",171:-
2039,Nr 85844,Il Campanone,Italien,750 ml,11 %,170:-
2040,Nr 59456,Brunello di Montalcino,Italien,750 ml,15 %,450:-
2041,Nr 59543,Magna Terra,Italien,750 ml,14 %,440:-
2042,Nr 59545,Magna Terra,Italien,750 ml,13 %,201:-
2043,Nr 59691,Ca’ Rome’,Italien,750 ml,"14,5 %",530:-
2044,Nr 71495,Banfi,Italien,750 ml,"14,5 %",231:-
2045,Nr 2523,Rocca di Montemassi,Italien,750 ml,"13,5 %",131:-
2046,Nr 75022,Panzanello,Italien,750 ml,15 %,171:-
2047,Nr 75527,Scaia,Italien,750 ml,13 %,156:-
2048,Nr 85476,Il Bacialé,Italien,750 ml,15 %,271:-
2049,Nr 75648,Morrodoro,Italien,500 ml,14 %,238:-
2050,Nr 32444,Masi Grandarella,Italien,750 ml,"14,5 %",231:-
2051,Nr 75954,Rocca di Montemassi,Italien,750 ml,14 %,179:-
2052,Nr 74718,Il Roncal,Italien,750 ml,14 %,204:-
2053,Nr 73724,Antico Monastero,Italien,750 ml,13 %,149:-
2054,Nr 56270,Brunelli,Italien,750 ml,14 %,202:-
2055,Nr 56356,BelColle,Italien,750 ml,"14,5 %",420:-
2056,Nr 56703,Medici Ermete,Italien,750 ml,"11,5 %",201:-
2057,Nr 56755,Campo alle Comete,Italien,750 ml,"14,5 %",401:-
2058,Nr 93558,Barolo Margheria,Italien,1500 ml,"14,5 %",1 802:-
2059,Nr 57131,Goccia Nuda,Italien,750 ml,"13,5 %",171:-
2060,Nr 57152,Castello della Sala,Italien,750 ml,14 %,501:-
2061,Nr 53055,Rosso di Valdimonte,Italien,750 ml,14 %,136:-
2062,Nr 53081,Tenuta Rapitalà,Italien,750 ml,"13,5 %",141:-
2063,Nr 53067,Nadir,Italien,750 ml,14 %,161:-
2064,Nr 53072,Luigi Di Grasso,Italien,750 ml,"13,5 %",121:-
2065,Nr 53073,Luigi Di Grasso,Italien,750 ml,"13,5 %",151:-
2066,Nr 53076,Luigi Di Grasso,Italien,750 ml,14 %,281:-
2067,Nr 53380,Climat Wines La Vedettalåda,Italien,3 fl à 750 ml,"13,5 %",873:-
2068,Nr 53544,Barbaresco,Italien,750 ml,"14,5 %",491:-
2069,Nr 53560,Barbaresco,Italien,750 ml,"14,5 %",501:-
2070,Nr 58219,Dislivelli,Italien,750 ml,"12,5 %",670:-
2071,Nr 58263,Castello di Brolio,Italien,750 ml,"14,5 %",481:-
2072,Nr 58269,Impetuoso,Italien,750 ml,14 %,200:-
2073,Nr 84907,Luccarelli,Italien,750 ml,"12,5 %",101:-
2074,Nr 58348,Vajo dei Masi,Italien,1500 ml,16 %,7 005:-
2075,Nr 58353,Monte Faustino,Italien,750 ml,15 %,250:-
2076,Nr 58471,Fontanabianca,Italien,750 ml,"13,5 %",206:-
2077,Nr 58481,Tomasetti,Italien,750 ml,"11,5 %",171:-
2078,Nr 58551,Rosso di Mezzo,Italien,750 ml,13 %,601:-
2079,Nr 53754,Cascina,Italien,750 ml,15 %,341:-
2080,Nr 58660,05035,Italien,750 ml,"13,5 %",221:-
2081,Nr 58697,Barolo Vecchie Viti,Italien,750 ml,"14,5 %",351:-
2082,Nr 58716,Ecco Qui,Italien,750 ml,13 %,131:-
2083,Nr 59120,Prunotto,Italien,750 ml,14 %,401:-
2084,Nr 55463,Pandolfa,Italien,750 ml,"13,5 %",150:-
2085,Nr 55490,Le Guaite di Noemi,Italien,750 ml,17 %,780:-
2086,Nr 55513,Croce di Febo,Italien,750 ml,"13,5 %",274:-
2087,Nr 55623,Vignot,Italien,5000 ml,14 %,746:-
2088,Nr 55627,Rondineto,Italien,6000 ml,"12,5 %",1 110:-
2089,Nr 55629,Langhe Nebbiolo,Italien,750 ml,14 %,251:-
2090,Nr 55709,Amarone,Italien,750 ml,"15,5 %",428:-
2091,Nr 55717,Rosso di Montalcino,Italien,750 ml,"13,5 %",298:-
2092,Nr 71281,Poliziano,Italien,750 ml,14 %,337:-
2093,Nr 55814,Gaffino,Italien,750 ml,14 %,161:-
2094,Nr 55866,Brunello di Montalcino,Italien,750 ml,"14,5 %",441:-
2095,Nr 56129,Torre d'Orti,Italien,750 ml,17 %,1 153:-
2096,Nr 56270,Brunelli,Italien,750 ml,14 %,202:-
2097,Nr 56356,BelColle,Italien,750 ml,"14,5 %",420:-
2098,Nr 56703,Medici Ermete,Italien,750 ml,"11,5 %",201:-
2099,Nr 53544,Barbaresco,Italien,750 ml,"14,5 %",491:-
2100,Nr 51839,Ruffino,Italien,1500 ml,"14,5 %",752:-
2101,Nr 51859,Mauro Molino,Italien,750 ml,"14,5 %",800:-
2102,Nr 51932,Fattoria di Caspri,Italien,750 ml,"13,5 %",251:-
2103,Nr 51998,Maggio,Italien,750 ml,14 %,151:-
2104,Nr 52039,Marrone,Italien,750 ml,14 %,250:-
2105,Nr 52462,Nebbiolo,Italien,750 ml,"13,5 %",221:-
2106,Nr 52467,Gattinara,Italien,750 ml,"13,5 %",452:-
2107,Nr 53061,Roccheviberti,Italien,750 ml,13 %,181:-
2108,Nr 76578,Ruffino,Italien,750 ml,14 %,151:-
2109,Nr 74393,Barolo Serradenari,Italien,750 ml,14 %,552:-
2110,Nr 74628,Amasole,Italien,750 ml,14 %,161:-
2111,Nr 79301,Vigneti di Osan,Italien,750 ml,"15,5 %",851:-
2112,Nr 76633,Angoris,Italien,750 ml,14 %,250:-
2113,Nr 75856,Barbera d'Asti,Italien,750 ml,15 %,171:-
2114,Nr 70445,La Rocca 33,Italien,750 ml,15 %,337:-
2115,Nr 72992,Corte Cariano,Italien,750 ml,"13,5 %",192:-
2116,Nr 74410,Governo,Italien,750 ml,14 %,161:-
2117,Nr 71223,Barbera d´Asti,Italien,750 ml,"13,5 %",250:-
2118,Nr 71527,Barbera d'Alba,Italien,750 ml,15 %,279:-
2119,Nr 76161,Barbera d'Asti Stella Rossa,Italien,750 ml,14 %,161:-
2120,Nr 72010,Collosorbo,Italien,750 ml,14 %,111:-
2121,Nr 78267,La Valentina,Italien,750 ml,14 %,245:-
2122,Nr 76433,La Valentina,Italien,750 ml,"13,5 %",149:-
2123,Nr 71716,Monte del Frà,Italien,750 ml,14 %,171:-
2124,Nr 78677,Tola,Italien,750 ml,"13,5 %",111:-
2125,Nr 78190,Rubro,Italien,750 ml,14 %,300:-
2126,Nr 72510,Valpolicella Ripasso Classico Superiore,Italien,750 ml,"13,5 %",208:-
2127,Nr 73517,Le Fonti,Italien,750 ml,"14,5 %",354:-
2128,Nr 78842,Ratti,Italien,1500 ml,14 %,402:-
2129,Nr 76104,Barbera d'Asti Rurè,Italien,750 ml,"13,5 %",151:-
2130,Nr 53076,Luigi Di Grasso,Italien,750 ml,14 %,281:-
2131,Nr 53380,Climat Wines La Vedettalåda,Italien,3 fl à 750 ml,"13,5 %",873:-
2132,Nr 59199,Ruffino,Italien,750 ml,14 %,301:-
2133,Nr 59255,Langhe Nebbiolo,Italien,750 ml,"14,5 %",375:-
2134,Nr 59292,Damilano,Italien,750 ml,"15,5 %",152:-
2135,Nr 59294,Damilano,Italien,750 ml,15 %,1 001:-
2136,Nr 59296,Damilano,Italien,750 ml,15 %,1 001:-
2137,Nr 59323,Salina Rosso,Italien,750 ml,"13,5 %",161:-
2138,Nr 59328,Banfi,Italien,750 ml,"14,5 %",731:-
2139,Nr 59456,Brunello di Montalcino,Italien,750 ml,15 %,450:-
2140,Nr 59543,Magna Terra,Italien,750 ml,14 %,440:-
2141,Nr 59545,Magna Terra,Italien,750 ml,13 %,201:-
2142,Nr 59691,Ca’ Rome’,Italien,750 ml,"14,5 %",530:-
2143,Nr 71495,Banfi,Italien,750 ml,"14,5 %",231:-
2144,Nr 2523,Rocca di Montemassi,Italien,750 ml,"13,5 %",131:-
2145,Nr 75022,Panzanello,Italien,750 ml,15 %,171:-
2146,Nr 75527,Scaia,Italien,750 ml,13 %,156:-
2147,Nr 85476,Il Bacialé,Italien,750 ml,15 %,271:-
2148,Nr 75648,Morrodoro,Italien,500 ml,14 %,238:-
2149,Nr 32444,Masi Grandarella,Italien,750 ml,"14,5 %",231:-
2150,Nr 75954,Rocca di Montemassi,Italien,750 ml,14 %,179:-
2151,Nr 74718,Il Roncal,Italien,750 ml,14 %,204:-
2152,Nr 73724,Antico Monastero,Italien,750 ml,13 %,149:-
2153,Nr 76578,Ruffino,Italien,750 ml,14 %,151:-
2154,Nr 74393,Barolo Serradenari,Italien,750 ml,14 %,552:-
2155,Nr 74628,Amasole,Italien,750 ml,14 %,161:-
2156,Nr 79301,Vigneti di Osan,Italien,750 ml,"15,5 %",851:-
2157,Nr 76633,Angoris,Italien,750 ml,14 %,250:-
2158,Nr 75856,Barbera d'Asti,Italien,750 ml,15 %,171:-
2159,Nr 70445,La Rocca 33,Italien,750 ml,15 %,337:-
2160,Nr 79024,Sartori,Italien,750 ml,"13,5 %",161:-
2161,Nr 71595,Greppicaia,Italien,750 ml,"13,5 %",601:-
2162,Nr 73646,Siquelia,Italien,750 ml,"13,5 %",163:-
2163,Nr 79254,Cigliuti,Italien,750 ml,"14,5 %",261:-
2164,Nr 78422,BelColle,Italien,1500 ml,14 %,401:-
2165,Nr 76970,Cascina Massara,Italien,750 ml,"14,5 %",231:-
2166,Nr 79549,Grosjean,Italien,750 ml,13 %,231:-
2167,Nr 70321,Fratelli Alessandria,Italien,750 ml,"13,5 %",171:-
2168,Nr 76706,Rosso di Montalcino,Italien,750 ml,14 %,211:-
2169,Nr 76705,Brio Pop,Italien,750 ml,"12,5 %",149:-
2170,Nr 79082,Amphiarao,Italien,750 ml,"14,5 %",331:-
2171,Nr 71166,Barbaresco,Italien,750 ml,"14,5 %",537:-
2172,Nr 78371,Mauro Sebaste,Italien,750 ml,"14,5 %",551:-
2173,Nr 78489,Mauro Sebaste,Italien,750 ml,15 %,447:-
2174,Nr 70548,Mauro Sebaste,Italien,750 ml,"14,5 %",271:-
2175,Nr 71869,Mauro Sebaste,Italien,750 ml,14 %,201:-
2176,Nr 76131,Valpolicella Classico,Italien,750 ml,"12,5 %",129:-
2177,Nr 73764,Rusel,Italien,750 ml,"14,5 %",367:-
2178,Nr 79667,Bruna Grimaldi,Italien,750 ml,14 %,161:-
2179,Nr 78923,Torre d'Orti,Italien,750 ml,13 %,224:-
2180,Nr 76906,Enzo Boglietti,Italien,750 ml,"14,5 %",350:-
2181,Nr 78025,Redinoce,Italien,750 ml,13 %,208:-
2182,Nr 79401,Barbaresco,Italien,750 ml,"14,5 %",481:-
2183,Nr 79248,Barbera d'Asti Superiore,Italien,750 ml,"14,5 %",231:-
2184,Nr 79484,Cerasuolo di Vittoria,Italien,750 ml,14 %,251:-
2185,Nr 70260,Chiara Condello,Italien,1500 ml,14 %,378:-
2186,Nr 78637,Talosa,Italien,750 ml,14 %,235:-
2187,Nr 73603,La Gironda,Italien,750 ml,14 %,190:-
2188,Nr 74627,Barolo Monvigliero,Italien,750 ml,"14,5 %",601:-
2189,Nr 82918,Piero Busso,Italien,750 ml,"14,5 %",191:-
2190,Nr 84089,Cecchi Chianti Classico,Italien,750 ml,"13,5 %",201:-
2191,Nr 50125,Monte del Frà,Italien,750 ml,14 %,137:-
2192,Nr 50134,Silvio Nardi,Italien,750 ml,"14,5 %",261:-
2193,Nr 50131,Silvio Nardi,Italien,750 ml,"14,5 %",265:-
2194,Nr 50194,Corte Canella,Italien,750 ml,"13,5 %",243:-
2195,Nr 50281,Roncolato,Italien,750 ml,"13,5 %",151:-
2196,Nr 50282,Roncolato,Italien,750 ml,"14,5 %",184:-
2197,Nr 50324,Inama,Italien,750 ml,"13,5 %",201:-
2198,Nr 50521,Freixenet,Italien,750 ml,"12,5 %",111:-
2199,Nr 50645,Barbera d'Alba,Italien,750 ml,15 %,191:-
2200,Nr 50673,Baffo Rosso,Italien,750 ml,12 %,77:-
2201,Nr 50739,Per Elen,Italien,750 ml,"14,5 %",752:-
2202,Nr 73733,Scrio,Italien,750 ml,14 %,1 464:-
2203,Nr 73768,Recioto della Valpolicella Classico,Italien,500 ml,14 %,260:-
2204,Nr 73770,Marco Bonfante,Italien,750 ml,14 %,259:-
2205,Nr 78517,Baracchi,Italien,750 ml,"14,5 %",178:-
2206,Nr 73743,Monte Vibiano,Italien,750 ml,14 %,183:-
2207,Nr 87204,Tommasi,Italien,750 ml,14 %,201:-
2208,Nr 473088,Zeni,Italien,750 ml,"15,5 %",382:-
2209,Nr 76798,Mazzi,Italien,750 ml,13 %,235:-
2210,Nr 78431,Barbera d'Asti Riserva Nizza,Italien,750 ml,15 %,220:-
2211,Nr 76155,Pasqua Mai Dire Mai,Italien,750 ml,"16,5 %",953:-
2212,Nr 72238,Rondineto,Italien,750 ml,"12,5 %",106:-
2213,Nr 70201,Aleatico Dell'Elba,Italien,375 ml,14 %,291:-
2214,Nr 71435,Barbera del Monferrato,Italien,750 ml,"12,5 %",119:-
2215,Nr 71288,Monferrato Freisa,Italien,750 ml,"12,5 %",111:-
2216,Nr 71115,Ca'Rugate,Italien,750 ml,"14,5 %",221:-
2217,Nr 70355,Aurelio Settimo,Italien,750 ml,"14,5 %",460:-
2218,Nr 70460,Aurelio Settimo,Italien,750 ml,14 %,530:-
2219,Nr 72471,Rosso Di Montalcino,Italien,750 ml,14 %,171:-
2220,Nr 70296,Rondineto,Italien,750 ml,"12,5 %",94:-
2221,Nr 70887,Malvasia di Casorzo,Italien,750 ml,5 %,108:-
2222,Nr 75371,Tertulia,Italien,750 ml,12 %,94:-
2223,Nr 75972,286 Malvasia di Casorzo,Italien,375 ml,15 %,220:-
2224,Nr 75357,Vignôt,Italien,750 ml,14 %,129:-
2225,Nr 75254,Albino Armani,Italien,750 ml,14 %,191:-
2226,Nr 2349,Cúmaro Conero Riserva,Italien,750 ml,14 %,227:-
2227,Nr 73539,Nebbiolo d´Alba Le Reala,Italien,750 ml,"14,5 %",266:-
2228,Nr 73492,Ca'Rugate,Italien,750 ml,15 %,507:-
2229,Nr 73399,Barbaresco,Italien,750 ml,"14,5 %",431:-
2230,Nr 72517,Mormoreto,Italien,750 ml,14 %,641:-
2231,Nr 71165,Dolcetto d'Asti Superiore,Italien,750 ml,13 %,194:-
2232,Nr 75829,Barbera d'Alba,Italien,750 ml,14 %,170:-
2233,Nr 71950,Roche Rosse,Italien,750 ml,14 %,131:-
2234,Nr 79303,Farina,Italien,750 ml,15 %,277:-
2235,Nr 79442,Barolo Tortoniano,Italien,750 ml,14 %,421:-
2236,Nr 79551,Secco-Bertani,Italien,750 ml,13 %,206:-
2237,Nr 79889,Chianti Classico Riserva,Italien,750 ml,"14,5 %",296:-
2238,Nr 70325,Poliziano,Italien,750 ml,"13,5 %",161:-
2239,Nr 79786,Zonin,Italien,750 ml,14 %,151:-
2240,Nr 73504,Roccolo Grassi,Italien,750 ml,"14,5 %",359:-
2241,Nr 71483,Brolio,Italien,750 ml,"14,5 %",271:-
2242,Nr 76488,Simposio,Italien,750 ml,"14,5 %",196:-
2243,Nr 78428,Zanoni,Italien,750 ml,"14,5 %",230:-
2244,Nr 71956,Amarone della Valpolicella,Italien,750 ml,"16,5 %",447:-
2245,Nr 71976,Musita Regieterre,Italien,750 ml,14 %,141:-
2246,Nr 78529,Eliseo,Italien,750 ml,"14,5 %",186:-
2247,Nr 79227,Ca' del Sette,Italien,750 ml,12 %,116:-
2248,Nr 71987,Gricos,Italien,750 ml,13 %,151:-
2249,Nr 78930,Vinosìa,Italien,750 ml,"13,5 %",160:-
2250,Nr 72400,Savoia,Italien,750 ml,16 %,699:-
2251,Nr 75693,Rocca di Montemassi,Italien,750 ml,"14,5 %",331:-
2252,Nr 73480,Massolino,Italien,750 ml,"14,5 %",231:-
